path,user_text,ai_suggestion,jsd_similarity,acceptance_status,pos_similarity
./coauthor-v1.0/9e0576b5ce9945a5909edad67b3c3be8.jsonl,"continues, and the lower-ranked dads continue to win. The #1 Dad, who managed to get past the first round,",make a good father.,0.7522591426965278,accepted,0.8198127976897005
./coauthor-v1.0/9e0576b5ce9945a5909edad67b3c3be8.jsonl,"falls in the second, and by the third round, no",Age.,0.46107501629841485,accepted,0.47434164902525683
./coauthor-v1.0/9e0576b5ce9945a5909edad67b3c3be8.jsonl,"dads in the top 25% are left.ranked  After a solid year, the tournament",the strongest survive.,0.5110578853675078,rejected,0.7717436331412897
./coauthor-v1.0/8f5facc84faa440aaab8b05968fbdf4a.jsonl,He wondered how he was going to blow down a house made of uranium.,He huffed and he puffed and blew real hard.,0.25081178496810363,accepted,0.6309291761714247
./coauthor-v1.0/8f5facc84faa440aaab8b05968fbdf4a.jsonl,He huffed and he puffed and blew real hard. But it didn't work. The house still stood.,The wolf was so angry.,0.6190164072252904,accepted,0.4557327151876501
./coauthor-v1.0/8f5facc84faa440aaab8b05968fbdf4a.jsonl,The wolf was so angry He decided he must instead blow up the house in order to get to the little pig.,"So he called up china, who sent him a ton of dynamite.",0.3243056866000745,accepted,0.7984909655181149
./coauthor-v1.0/8f5facc84faa440aaab8b05968fbdf4a.jsonl,"So he called up china, who sent him a ton of dynamite. He planned on using it to blow up the little pig's uranium house.",But the wolf had forgotten something very important.,0.7115590401980175,rejected,0.696049196885166
./coauthor-v1.0/8f5facc84faa440aaab8b05968fbdf4a.jsonl,So he picked an evening when he thought the pig would be home and he put the dynamite around the house.,It was so special that it required a detonator.,0.5279396415671107,accepted,0.8432209113727815
./coauthor-v1.0/8f5facc84faa440aaab8b05968fbdf4a.jsonl,"But the wolf had forgotten something very important.
 This was special dynamite.","When the 92nd little pig came home that evening he found a note on the door that read, ""Dear Pig:",0.8386424095526129,accepted,0.7442084075352507
./coauthor-v1.0/8f5facc84faa440aaab8b05968fbdf4a.jsonl,He lit the fuse and then ran.,The 92nd little pig saw the wolf running away from his house.,0.2794101633638115,accepted,0.7589466384404111
./coauthor-v1.0/8f5facc84faa440aaab8b05968fbdf4a.jsonl,W,The next morning the wolf came back to the little pig's house.,0.3626542890884594,accepted,0.6859943405700353
./coauthor-v1.0/8f5facc84faa440aaab8b05968fbdf4a.jsonl,The 92nd little pig saw the wolf running away from his house. He knew right away what had happened. But little did the wolf know that this special house was impossible to destroy. So it still stood and the little pig was safe.,He opened the front door and went inside but he was surprised to see that nothing had changed.,0.20557259703186392,rejected,0.8680594990882713
./coauthor-v1.0/a8268620a9a74cd9a64bd82f90723729.jsonl,I like both reading a book and listening to audiobooks preferthan reading books.,"I think it's a great way to get through a lot of books, and I think it's a great way to learn.",0.9389157438597088,accepted,0.8680790595108566
./coauthor-v1.0/a8268620a9a74cd9a64bd82f90723729.jsonl,I also listen to audiobooks while I'm doing chores around the house and working,I also listen to audiobooks while I'm doing chores around the house.,0.9035716928837869,accepted,0.9510344374630685
./coauthor-v1.0/a8268620a9a74cd9a64bd82f90723729.jsonl,"I find that listening to audiobooks is a great way to relax and unwind after a long day, especially if your daily work involves lots of reading.",I find that listening to audiobooks is a great way to relax and unwind after a long day.,0.947792298343165,accepted,0.9717007084400588
./coauthor-v1.0/a8268620a9a74cd9a64bd82f90723729.jsonl,"I also find that listening to audiobooks is a great way to learn new words and improve your vocabularyIn addition, think",I also find that listening to audiobooks is a great way to learn new words and improve your vocabulary.,0.9055420791932334,accepted,0.9855274566525745
./coauthor-v1.0/a8268620a9a74cd9a64bd82f90723729.jsonl,"Most importantly, listening to audiobooks doesn't strain your eyes.",I think that there are advantages to listening to audiobooks that cannot be gained by reading books.,0.9031762681916269,rejected,0.7860003881484356
./coauthor-v1.0/a8268620a9a74cd9a64bd82f90723729.jsonl,I think that tthere are advantages to listening to audiobooks that cannot be gained by reading b,"Second, listening to audiobooks is a great way to multitask.",0.673701948715917,rejected,0.7273238618387272
./coauthor-v1.0/18de1e1d4baf4aabaf525a1f5bae3432.jsonl,"But, they are being kept secret from the world.","just rumors - then, the festering truth comes pouring out.",0.6563304128751866,rejected,0.6343350474165464
./coauthor-v1.0/18de1e1d4baf4aabaf525a1f5bae3432.jsonl,"Word is starting to filter out, a leak here a leak there,",", they start to lose their minds, and end up in a vegetative state.",0.5602535675827314,rejected,0.745434282084989
./coauthor-v1.0/18de1e1d4baf4aabaf525a1f5bae3432.jsonl,"just rumors, no knows what to believe.",They will soon start to lose their minds and be stuck in a vegetative state.,0.8357774191464917,rejected,0.7807200583588264
./coauthor-v1.0/18de1e1d4baf4aabaf525a1f5bae3432.jsonl,"Still, a consensus is starting to form aruound a single idea,","So, it's not so bad being a Lost Generation.",0.5618151584087165,rejected,0.7200822998230956
./coauthor-v1.0/18de1e1d4baf4aabaf525a1f5bae3432.jsonl,and you are gratefull you didn't take theget,The only thing left to do is try to enjoy the time we have left.,0.5759597984492828,rejected,0.6689936080056726
./coauthor-v1.0/745644f53bdc47409855cc751518e25b.jsonl,"The power of Mana is returning.
 The people discover they have magical powers that can protect them.",The power of Mana is returning.,0.9092928565174405,accepted,0.8017837257372731
./coauthor-v1.0/745644f53bdc47409855cc751518e25b.jsonl,"The aliens, however, are not going to let that happen.don't want You see, the aliens are easily defeated by this Mana power when it is at its full strength.","The aliens, however, are not going to let that happen.",0.628226605106955,accepted,0.8767945989619057
./coauthor-v1.0/745644f53bdc47409855cc751518e25b.jsonl,"The aliens decide to take drastic measures to prevent this from happening. They hatch a plan to destroy the Mana tree, which is the source of all Mana and has only recently started growing leaves again.",The aliens decide to take drastic measures to prevent this from happening.,0.7506459039954168,accepted,0.8983838801198034
./coauthor-v1.0/745644f53bdc47409855cc751518e25b.jsonl,"The aliens attack the Mana tree in an attempt to destroy it.
 But it doesn't work because they discovered the tree has an invisible protective shield around it.",The aliens attack the Mana tree in an attempt to destroy it.,0.4777338082727267,accepted,0.9274260335029676
./coauthor-v1.0/745644f53bdc47409855cc751518e25b.jsonl,The only way to destroy it is to destroy the shield. So they brainstorm about what they should do next.,The only way to destroy it is to destroy the shield.,0.4862146057356642,accepted,0.8366600265340756
./coauthor-v1.0/745644f53bdc47409855cc751518e25b.jsonl,They decide to send a spy into the human world to find out how they can destroy the shield. The spy found out all they could but was overtaken and brainwashed by the peoples' returning power. They caught the spy and now he would be their spy.,They decide to send a spy into the human world to find out how they can destroy the shield.,0.9500963708751438,accepted,0.945561409289498
./coauthor-v1.0/2f8c2905bd764dd1a70ed96115e75edb.jsonl,"Janey was jogging on the path near her house. She had been trying to focus on other things since her breakup, and running had given her a new goal. The fresh air and exercise were good for her, as Mamma had said.","“Hey, what are you doing?” she asked.",0.2887450249304657,rejected,0.6113736809658866
./coauthor-v1.0/2f8c2905bd764dd1a70ed96115e75edb.jsonl,"Her favorite trail was the mountain trail behind the house, that led to town. Bikers and Hikers came there, all good people, with great energy and friendly demeanors. There were many species of birds, and creeping Raspberry bushes on either side of the pa",Janey felt sick.,0.4135911952178656,rejected,0.4492389591944364
./coauthor-v1.0/2f8c2905bd764dd1a70ed96115e75edb.jsonl,Janey saw a man on the side of the path. He had a off to the rightsomething in his hands.,"She had never seen one before, but she knew what they were, and she knew they were dangerous.",0.2744464000675205,accepted,0.2960932840790421
./coauthor-v1.0/2f8c2905bd764dd1a70ed96115e75edb.jsonl,"“Hey!”"" she called. ""Are you okay?"" The man turned to look at her, and as she approached, she could see blood on his shirt and hands.","The man was bleeding badly, and she knew she had to help him.",0.6554065305677018,rejected,0.806946584785929
./coauthor-v1.0/2f8c2905bd764dd1a70ed96115e75edb.jsonl,"""I went off the path"" He croaked weakly, and stepped into a wolf trap"""".","""I'm going to call 911"" she said.",0.7002977005934272,accepted,0.7518604376126322
./coauthor-v1.0/2f8c2905bd764dd1a70ed96115e75edb.jsonl,"Janey was horrified Traps were cruel, and most had been disposed of years ago., illegal in her statethe","""I'll call 911.""",0.44627927999035566,accepted,0.5877746866965161
./coauthor-v1.0/2f8c2905bd764dd1a70ed96115e75edb.jsonl,"She had never seen one before, and was shocked at the size of it.","""No, I can't go to the hospital"" he said.",0.20974508703314276,accepted,0.7590721152765896
./coauthor-v1.0/2f8c2905bd764dd1a70ed96115e75edb.jsonl,"The man was bleeding badly, and she didn't know what to do.","""I'm at the mountain trail, and there's a man here who's been hurt by a wolf trap.",0.804015189554157,accepted,0.749291392626142
./coauthor-v1.0/99dcceb9d7394bd1986fbf3572b3efcd.jsonl,worsen romantic interactions technology .,"I have read many reports of women and men stalking their partners, setting up surveillance equipment within each partner’s bedrooms, watching cell phone activity,",0.4934586158930244,accepted,0.8854220041514328
./coauthor-v1.0/99dcceb9d7394bd1986fbf3572b3efcd.jsonl,"I have read many reports of women and men stalking their partners, setting up surveillance equipment within each partner’s bedrooms, watching cell phone activityand  All these would cause conflicts and mistrust between the partners.","Over time, I believe couples will have less and less interest in face-to-face meetings because they will be able to achieve a romantic relationship with",0.26091229422728235,accepted,0.8958280175293667
./coauthor-v1.0/99dcceb9d7394bd1986fbf3572b3efcd.jsonl,"Over time, I believe couples will have less and less interest in face-to-face meetings because they will be able to achieve a romantic relationship withIn addition, couple people online.",This will lead to less and less couples getting married as this sort of relationship is not legally binding.,0.5988377170795376,accepted,0.8759053287470833
./coauthor-v1.0/99dcceb9d7394bd1986fbf3572b3efcd.jsonl,This will lead to less and less couples getting married as this sort of relationship is not legally binding.,People have fewer genuine relationships nowadays and so they will be lonely all their lives.,0.6251187927050919,rejected,0.873272604641189
./coauthor-v1.0/99dcceb9d7394bd1986fbf3572b3efcd.jsonl,People have fewer genuine relationships nowadays and so they will be lonely all their lives.The traditional value in the  society will be challenged in this way,There is also a concern that some people will abuse the use of dating apps by pretending to be interested in long-term relationships but will hide such intentions,0.3772733993590306,accepted,0.914855267622344
./coauthor-v1.0/99dcceb9d7394bd1986fbf3572b3efcd.jsonl,There is also a concern that some people will abuse the use of dating apps by pretending to be interested in long-term relationships but will hide such intentions . This again will ruin the relationship between the couples who are dating through dating apps.,This has happened before.,0.34450705274689986,accepted,0.5683985600588051
./coauthor-v1.0/99dcceb9d7394bd1986fbf3572b3efcd.jsonl,This has happened before.,"Because people do not trust each other, they are quick to believe their partner is having a love affair.",0.6123563798245901,rejected,0.6030226891555273
./coauthor-v1.0/99dcceb9d7394bd1986fbf3572b3efcd.jsonl,"Because people do not trust each other, they are quick to believe their partner is having a love affair.","As a result, they do many things to the suspects including stalking and monitoring cell phone activities.",0.7939149123069892,accepted,0.7907195767894242
./coauthor-v1.0/99dcceb9d7394bd1986fbf3572b3efcd.jsonl,"As a result, they do many things to the suspects including stalking and monitoring cell phone activities.",This will result in breaking up relationships and might lead to even divorce as a consequence.,0.4927745332610962,accepted,0.7649017105914142
