path,user_text,ai_suggestion,acceptance_status,user_score,ai_score,coverage
./coauthor-v1.0/9e408240b6c34495b3d20597eaa1dd80.jsonl,"and business. Math is a universal language, even if two people don't speak the same language dielecta.","Or even if someone doesn't speak at all, math still has the ability to understand anyone.",accepted,0.2333333333333333,0.43333333333333335,0.3333333333333333
./coauthor-v1.0/9e408240b6c34495b3d20597eaa1dd80.jsonl,The language of Math is universal on all groups of people in the world. Some even say it could be the universal language if we ever met extraterestrials as well.r,I have always been an avid lover of numbers.,accepted,0.45,0.09999999999999999,0.8
./coauthor-v1.0/9e408240b6c34495b3d20597eaa1dd80.jsonl,"Math can help you understand things you never even knew about.

In my main career of investing and business, I use math everyday to great effect. It helps me and others like me to no end. We could not run a business, or invest wisely without it.","A wise investor once said, ""If you don't learn math you're destined to be a loser.""",accepted,0.16666666666666666,0.7999999999999999,0.95
./coauthor-v1.0/9e408240b6c34495b3d20597eaa1dd80.jsonl,"A wise investor once said, ""If you don't learn math you're destined to be a loser."" It has saved me a lot of money in the investing world in the long run, because investing isn't gambling... it's a numbers game. If you have the numbers on your side, you win in the end even in times of drawdown or a rocky market environment.",I have been teaching my two daughters and now my son how to read and write.,accepted,0.5083333333333333,0.09999999999999999,1.0
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,"You're just chilling at the kitchen table one day when you take a look at the mug that your daughter Harper gifted you for Father's Day one year when you discover the odd change. Over a breakfast of waffles, scrambled eggs, sunny side up eggs, pancakes, French toast sticks,","and a side of bacon, you're wondering what happened to all the mugs.",accepted,0.3666666666666667,0.4666666666666666,0.8666666666666667
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,"and a side of bacon, you're wondering what happened to all the mugs. You ponder the question over some strawberries with powdered sugar",and a dollop of whipped cream and think about it.,accepted,0.3333333333333333,0.09999999999999999,1.0
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,"and a dollop of whipped cream and think about it. As you chew, you look for your name on the ranking.","When you find it, you're somewhere in the bottom third.",accepted,0.26666666666666666,0.3,1.0
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,"When you find it, you're somewhere in the bottom third.After all, you've always been curious about the kind of dad you are.",You shrug it off as a fluke and go back to your meal.,accepted,0.2333333333333333,0.16666666666666666,1.0
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,You shrug it off as a fluke and go back to your meal.,But then you notice that your name is no longer on the mug.,accepted,0.16666666666666666,0.4666666666666666,0.8571428571428571
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,But then you notice that your name is no longer on the mug.,In its place is the name of a different man.,accepted,0.4666666666666666,0.13333333333333333,0.9090909090909091
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,In its place is the name of a different man.,You look at the other mugs and find that your name is removed from all of them.,accepted,0.13333333333333333,0.8666666666666667,0.6666666666666666
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,You look at the other mugs and find that your name is removed from all of them.,"At that moment, a cold chill runs up your spine.",accepted,0.8666666666666667,0.09999999999999999,1.0
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,"At that moment, a cold chill runs up your spine.","You get up from the table and try to call your wife, but she doesn't answer.",accepted,0.09999999999999999,0.13333333333333333,0.8888888888888888
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,The name is Mark Anders.,He's definitely not a friend of yours.,accepted,0.06666666666666667,0.09999999999999999,0.75
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,You've never heard of him.,You run through your memory to see if you've forgotten someone.,accepted,0.06666666666666667,0.43333333333333335,0.75
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,You run through your memory to see if you've forgotten someone.,You go to your daughter Harper's room and find it empty.,accepted,0.43333333333333335,0.3,0.5
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,You start to panic.,"When you call out for her, a man answers.",accepted,0.06666666666666667,0.26666666666666666,0.6363636363636364
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,"When you call out for her, a man answers.",He is Harper's new stepfather and you've never met him.,accepted,0.26666666666666666,0.09999999999999999,0.5454545454545454
./coauthor-v1.0/09c68920f9e5434bb35a22e1909f324a.jsonl,Mark tells you that Soeurette has been cheating on you for the last four years.,"You think back to all the times she said, ""Our daughter is the only thing we have in common.",accepted,0.4666666666666666,0.3333333333333333,1.0
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"The aliens want to know what it is that humans find so special about Damon, and why their interest in him is so great.
Svirrak lugged the squirming bundle behind him. ""Weeee have a estured to, freshly caught"" he hissed.","The aliens want to know what it is that humans find so special about Damon, and why their interest in him is so great.",rejected,0.4222222222222222,0.5666666666666667,0.6923076923076923
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"""Wee want to trade him for a female of our kind,"" he conclude ""He is full of meat and is strong for lab.","""Wee want to trade him for a female of our kind,"" he concluded.",rejected,0.5666666666666667,0.39999999999999997,0.4117647058823529
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,s,"Apparently satisfied the deal was a good one, it grunted then opened a cage.",accepted,0.0,0.4666666666666666,0.5
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,The hammer-headed alien at the stall rubbing its chin as it mulled over what Svirrak was saying.,A green female with an eyestalk the size of her body emerged from the cage.,accepted,0.5,0.13333333333333333,0.375
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"Apparently satisfied the deal was a good one, it grunted then opened a cage.","The alien gestured to the female, then to the bundle behind Svirrak.",rejected,0.4666666666666666,0.13333333333333333,0.0
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,A green female with an eyestalk the size of her body emerged from the cage.,"""Your female isss a little skinny,"" the alien noted, rubbing its chin again.",rejected,0.13333333333333333,0.26666666666666666,0.0
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"""Your female isss a little skinny,"" the alien noted, rubbing its chihammerhead said, gesturing to the now empty cageit ""We don't want it to bite, we might get a usdisease""","Svirrak took the human off his back, then dropped it into the cage.",accepted,0.5666666666666667,0.3,0.6666666666666666
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,it added.,"""I'm an Oscar winning actor in the film 'Good Will Hunting'.",accepted,0.03333333333333333,0.3333333333333333,0.8666666666666667
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"Svirrak took the human off his back, then dropped it  Matt Damon was quite angry. He had been lugged on the leathery back of an alien for hours, and was very hungry and thirsty.

""Do you know who I am?"" Matt shouted.",You're an alien with a freaking hammer on its head!,accepted,0.31666666666666665,0.19999999999999998,0.0
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"""I'm an Oscar winning actor in the film 'Good Will Hunting'.","You don't want to mess with me!""",accepted,0.3333333333333333,0.09999999999999999,0.8888888888888888
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,You're an alien with a freaking hammer on its head!,"Matt said, pointing at the hammerhead.",accepted,0.19999999999999998,0.3,0.75
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"You don't want to mess with me!""",The alien just stared at him as he was dropped into the cage.,accepted,0.09999999999999999,0.7999999999999999,0.8571428571428571
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"Matt said, pointing at the hammerhead.",The alien then closed the cage door and locked it.,accepted,0.3,0.06666666666666667,0.8181818181818182
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,The alien just stared at him as he was dropped into the cage.,"""You're a mean one, aren't you?""",accepted,0.7999999999999999,0.26666666666666666,1.0
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,The alien then closed the cage door and locked it.,said the hammerhead with a grin on its face.,accepted,0.06666666666666667,0.19999999999999998,0.7
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"""You're a mean one, aren't you?","""We'll see how you react when we take you to the...""",accepted,0.26666666666666666,0.4666666666666666,0.7857142857142857
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,said the hammerhead with a grin on its face.,The alien stopped in mid-sentence when it was suddenly hit by an arrow.,accepted,0.19999999999999998,0.6333333333333333,0.6428571428571429
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"""We'll see how you react when we take you to the...""",The hammerhead fell to the ground.,accepted,0.4666666666666666,0.09999999999999999,0.8571428571428571
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,The hammerhead fell to the ground.,"Svirrak and the female alien looked at each other, then sighed as they raised their hands.",accepted,0.09999999999999999,0.4666666666666666,0.7222222222222222
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,a voice shouted.,"As soon as the hammerhead aliens saw that the Airforce soldiers had arrived, they all raised their hands.",accepted,0.06666666666666667,0.5,0.4
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"Svirrak and the female alien looked at each other, then sighed as they raised their hands.",The Airforce officers quickly rounded up the aliens and handcuffed them.,rejected,0.4666666666666666,0.06666666666666667,0.0
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"""We surrender"" Svirrak hissed.",Matt Damon stepped out of the cage and dusted himself off.,rejected,0.2333333333333333,0.13333333333333333,0.5833333333333334
./coauthor-v1.0/4efb9d8419ee42a3b2ec99f01f94e0a6.jsonl,"As soon as the hammerhead aliens saw that the Airforce soldiers had arrived, they all raised thei","""My arm's a little sore, but I think I'm fine,"" he said.",accepted,0.5,0.4666666666666666,1.0
